path,spoken_language,signed_language,start,end,words,glosses,priority
sgg\112598.pose,de,sgg,0,2.458333333333333,PFLANZE,pflanzen,
sgg\115938.pose,de,sgg,0,2.25,KATAR,katar,
sgg\129452.pose,de,sgg,0,2.96,CATANIA,catania,
sgg\128329.pose,de,sgg,0,2.333333333333333,ZWÖLF,zwölf,
sgg\128523.pose,de,sgg,0,2.958333333333333,ÖFFENTLICHER VERKEHR,öffentlich verkehren,
sgg\114248.pose,de,sgg,0,2.4166666666666665,AUS,aus,
sgg\112330.pose,de,sgg,0,2.6,MANCHESTER,manchester,
sgg\114772.pose,de,sgg,0,3.28,RELATIVITÄTSTHEORIE,relativitätstheorie,
sgg\116608.pose,de,sgg,0,2.1666666666666665,KLASSE,klasse,
sgg\128970.pose,de,sgg,0,2.36,UNTERHALTUNG,unterhaltung,
sgg\115035.pose,de,sgg,0,2.458333333333333,WOHIN,wohin,
sgg\114817.pose,de,sgg,0,2.583333333333333,KAMERAD,kamerad,
sgg\116068.pose,de,sgg,0,3.32,SCHIFFSKIEL,schiffskiel,
sgg\125745.pose,de,sgg,0,2.375,ISLAND,island,
sgg\118022.pose,de,sgg,0,2.875,BILANZ,bilanz,
sgg\117441.pose,de,sgg,0,2.5,ZYKLUS,zyklus,
sgg\129187.pose,de,sgg,0,2.4166666666666665,MANN,mann,
sgg\128050.pose,de,sgg,0,2.0,ZUFRIEDEN,zufrieden,
sgg\130711.pose,de,sgg,0,3.08,BÜRGERKRIEG,bürgerkrieg,
sgg\129171.pose,de,sgg,0,3.2916666666666665,ECKBALL,eckball,
sgg\126393.pose,de,sgg,0,3.0,TONBAND,tonband,
sgg\115576.pose,de,sgg,0,2.583333333333333,MOSLEM,moslem,
sgg\115905.pose,de,sgg,0,2.24,WINTERTHUR,winterthur,
sgg\111453.pose,de,sgg,0,2.458333333333333,ABSTURZ,absturz,
sgg\128613.pose,de,sgg,0,1.75,DAFÜR,dafür,
sgg\124268.pose,de,sgg,0,2.458333333333333,PROST,prost,
sgg\130178.pose,de,sgg,0,2.4,INSTAGRAM,instagram,
sgg\114561.pose,de,sgg,0,2.625,PRIESTER,priester,
sgg\125965.pose,de,sgg,0,3.208333333333333,OBDACHLOS,obdachlos,
sgg\126116.pose,de,sgg,0,2.458333333333333,MORATORIUM,moratorium,
sgg\129923.pose,de,sgg,0,2.96,MILBE,milbe,
sgg\130446.pose,de,sgg,0,2.32,BEFÜRWORTEN,befürworten,
sgg\113419.pose,de,sgg,0,2.56,DUSCHANBE,duschanbe,
sgg\129199.pose,de,sgg,0,2.6,ENTDECKER,entdecker,
sgg\113881.pose,de,sgg,0,1.9583333333333333,MITTEL,mittel,
sgg\112128.pose,de,sgg,0,2.625,LUST,lust,
sgg\115009.pose,de,sgg,0,3.208333333333333,YVES SAINT LAURENT,yves saint laurent,
sgg\129379.pose,de,sgg,0,2.9166666666666665,AUFSCHNITT,aufschneiden,
sgg\116585.pose,de,sgg,0,2.625,PFLÜCKEN,pflücken,
sgg\125838.pose,de,sgg,0,2.2916666666666665,BLOCKIERT,blockiert,
sgg\118052.pose,de,sgg,0,2.64,GUYANA,guyana,
sgg\126103.pose,de,sgg,0,2.44,ZWEIUNDACHTZIG,zweiundachtzig,
sgg\118195.pose,de,sgg,0,3.083333333333333,LISSABON,lissabon,
sgg\117260.pose,de,sgg,0,3.0,KLITORIS,klitoris,
sgg\111703.pose,de,sgg,0,2.44,JACOB ZUMA,jacob zuma,
sgg\125142.pose,de,sgg,0,2.76,FERIENWOCHE,ferienwoche,
sgg\116131.pose,de,sgg,0,2.458333333333333,TOSKANA,toskana,
sgg\114052.pose,de,sgg,0,3.083333333333333,REKORD,rekord,
sgg\117897.pose,de,sgg,0,2.5416666666666665,BONN,bonn,
sgg\113347.pose,de,sgg,0,2.32,GROSSVATER,grossvater,
sgg\112585.pose,de,sgg,0,2.6,AD HOC,ad hoc,
sgg\126680.pose,de,sgg,0,2.64,GLÄUBIGER,gläubig,
sgg\130133.pose,de,sgg,0,2.24,GLIDE,glide,
sgg\116075.pose,de,sgg,0,2.08,TRÜMMER,trumm,
sgg\125222.pose,de,sgg,0,2.333333333333333,DUFT,duften,
sgg\129320.pose,de,sgg,0,2.625,SILVESTER,silvester,
sgg\125587.pose,de,sgg,0,2.208333333333333,BESTIMMT,bestimmt,
sgg\128537.pose,de,sgg,0,2.4,ALLERGIE,allergie,
sgg\130200.pose,de,sgg,0,2.56,STAHL,stehlen,
sgg\128745.pose,de,sgg,0,2.88,MBOMBELA,mbombela,
sgg\129726.pose,de,sgg,0,2.72,EDINBURGH,edinburgh,
sgg\113444.pose,de,sgg,0,2.625,KÄMPFEN,kämpfen,
sgg\129710.pose,de,sgg,0,2.4,PARAGRAPH,paragraph,
sgg\123811.pose,de,sgg,0,2.625,APPENZELL,appenzell,
sgg\115413.pose,de,sgg,0,2.333333333333333,UMFALLEN,umfallen,
sgg\115930.pose,de,sgg,0,2.5416666666666665,POSITION,position,
sgg\126546.pose,de,sgg,0,2.4,NICHTIG,nichtig,
sgg\118194.pose,de,sgg,0,2.625,LINUX,linux,
sgg\114749.pose,de,sgg,0,2.48,SAINT LOUIS,saint louis,
sgg\126889.pose,de,sgg,0,2.2,HONORAR,honorar,
sgg\123501.pose,de,sgg,0,2.75,TEIGWAREN,teigware,
sgg\114781.pose,de,sgg,0,2.9166666666666665,ZWEIERBOB,zweierbob,
sgg\127945.pose,de,sgg,0,2.56,HÖRGERÄT,hörgerät,
sgg\113263.pose,de,sgg,0,3.8333333333333335,EINSCHLAFEN,einschlafen,
sgg\129057.pose,de,sgg,0,2.4,VERBESSERN,verbessern,
sgg\127134.pose,de,sgg,0,2.6,NICHT VERSTANDEN,nicht verstehen,
sgg\127734.pose,de,sgg,0,2.56,TALLIN,tallin,
sgg\129761.pose,de,sgg,0,2.36,BALLWIL,ballwil,
sgg\114417.pose,de,sgg,0,2.5416666666666665,SONNTAG,sonntag,
sgg\117059.pose,de,sgg,0,3.8,SOLIDARITÄT,solidarität,
sgg\126177.pose,de,sgg,0,2.833333333333333,UNTERARM,unterarm,
sgg\114804.pose,de,sgg,0,2.458333333333333,SOMMER,sommer,
sgg\129867.pose,de,sgg,0,2.875,ADLER,adler,
sgg\126445.pose,de,sgg,0,2.24,DALLAS,dallas,
sgg\126711.pose,de,sgg,0,2.52,HEIMGEHEN,heimgehen,
sgg\115820.pose,de,sgg,0,3.25,TAKE-AWAY,take-away,
sgg\126844.pose,de,sgg,0,2.68,HEUEN,heuen,
sgg\127940.pose,de,sgg,0,2.56,ASS,essen,
sgg\115062.pose,de,sgg,0,2.52,AUSHALTEN,aushalten,
sgg\126029.pose,de,sgg,0,2.5416666666666665,KURZE HAARE,kurz haaren,
sgg\128363.pose,de,sgg,0,3.0,SIERRA LEONE,sierra leone,
sgg\125373.pose,de,sgg,0,3.2,ÖLTANK,öltank,
sgg\117968.pose,de,sgg,0,3.7083333333333335,EINNAHMEÜBERSCHUSS,einnahmeüberschuss,
sgg\128318.pose,de,sgg,0,2.92,RIVER-RAFTING,river-rafting,
sgg\115172.pose,de,sgg,0,2.64,SECHSUNDFÜNFZIG,sechsundfünfzig,
sgg\129453.pose,de,sgg,0,3.4,FISCHSTÄBCHEN,fischstäbchen,
sgg\125247.pose,de,sgg,0,2.1666666666666665,VORTRAG,vortrag,
sgg\126580.pose,de,sgg,0,2.92,LIBANON,libanon,
sgg\116523.pose,de,sgg,0,2.25,FELD,feld,
sgg\129732.pose,de,sgg,0,2.32,SATTEL,satteln,
sgg\117995.pose,de,sgg,0,2.6666666666666665,FIREFOX,firefox,
sgg\115683.pose,de,sgg,0,2.56,DIETLIKON,dietlikon,
sgg\126651.pose,de,sgg,0,2.48,ROSTIG,rostig,
sgg\112931.pose,de,sgg,0,2.5,ZEITLOS,zeitlos,
sgg\128118.pose,de,sgg,0,3.28,BALKANLAND,balkanland,
sgg\127038.pose,de,sgg,0,2.88,KINDERGÄRTNER,kindergärtner,
sgg\127689.pose,de,sgg,0,2.12,MAKRO,makro,
sgg\112578.pose,de,sgg,0,2.583333333333333,MOTOR,motor,
sgg\114214.pose,de,sgg,0,3.0416666666666665,ROTTERDAM,rotterdam,
sgg\112545.pose,de,sgg,0,2.333333333333333,SCHWAMM,schwimmen,
sgg\115072.pose,de,sgg,0,3.04,BLAUBEERE,blaubeere,
sgg\114275.pose,de,sgg,0,2.125,PARALYMPICS,paralympics,
sgg\113655.pose,de,sgg,0,2.625,AUFNAHME,aufnahme,
sgg\117631.pose,de,sgg,0,2.083333333333333,OVOMALTINE,ovomaltine,
sgg\116901.pose,de,sgg,0,2.208333333333333,HURRIKAN,hurrikan,
sgg\130038.pose,de,sgg,0,2.72,CHATEAU-DŒX,chateau-dœx,
sgg\112830.pose,de,sgg,0,2.583333333333333,GRILLEN,grillen,
sgg\115848.pose,de,sgg,0,2.4,SAUFEN,saufen,
sgg\117262.pose,de,sgg,0,2.375,HALSKETTE,halskette,
sgg\126446.pose,de,sgg,0,2.083333333333333,FLÜCHTEN,flüchten,
sgg\116592.pose,de,sgg,0,2.625,KATHOLISCH,katholisch,
sgg\128368.pose,de,sgg,0,2.833333333333333,TSUNAMI,tsunami,
sgg\115411.pose,de,sgg,0,3.0416666666666665,ATOMTEST,atomtest,
sgg\125731.pose,de,sgg,0,3.458333333333333,SCHWELLENLAND,schwellenland,
sgg\114014.pose,de,sgg,0,2.32,ZÜRICH CENTRAL,zürich central,
sgg\129675.pose,de,sgg,0,2.4166666666666665,KOMMODE,kommode,
sgg\112475.pose,de,sgg,0,2.92,LUFTHANSA,lufthansa,
sgg\115153.pose,de,sgg,0,2.68,ATHLET,athlet,
sgg\124355.pose,de,sgg,0,3.08,MINERALWASSER,mineralwasser,
sgg\126373.pose,de,sgg,0,2.08,SPIDERMAN,spiderman,
sgg\129694.pose,de,sgg,0,3.64,INTENSIVSTATION,intensivstation,
sgg\116857.pose,de,sgg,0,3.7916666666666665,ABSTELLRAUM,abstellraum,
sgg\127774.pose,de,sgg,0,2.333333333333333,MASKE,maske,
sgg\113310.pose,de,sgg,0,2.72,SCHNARCHEN,schnarchen,
sgg\125084.pose,de,sgg,0,2.458333333333333,VERZÖGERN,verzögern,
sgg\116716.pose,de,sgg,0,2.333333333333333,WAAGE,waage,
sgg\123831.pose,de,sgg,0,2.68,LEINTUCH,leintuch,
sgg\117912.pose,de,sgg,0,2.75,BRÜSSEL,brüssel,
sgg\116822.pose,de,sgg,0,2.4,KEUSCH,keusch,
sgg\129038.pose,de,sgg,0,2.6,EULE,eule,
sgg\112073.pose,de,sgg,0,2.6,BAND,binden,
sgg\113219.pose,de,sgg,0,3.76,SCHWIMMWESTE,schwimmweste,
sgg\117682.pose,de,sgg,0,2.1666666666666665,HERZKLOPFEN,herzklopfen,
sgg\112504.pose,de,sgg,0,2.8,LIKÖR,likör,
sgg\125913.pose,de,sgg,0,2.458333333333333,ERSCHEINEN,erscheinen,
sgg\115629.pose,de,sgg,0,2.12,SARGANS,sargans,
sgg\111930.pose,de,sgg,0,2.5,BEVOR,bevor,
sgg\129825.pose,de,sgg,0,1.92,BAAR,baar,
sgg\117195.pose,de,sgg,0,2.2916666666666665,DOLMETSCHER,dolmetscher,
sgg\112989.pose,de,sgg,0,2.28,FOSSILIEN,fossilie,
sgg\127907.pose,de,sgg,0,2.92,BUDDHA,buddha,
sgg\114953.pose,de,sgg,0,3.125,KRAFT,kraft,
sgg\126917.pose,de,sgg,0,2.708333333333333,GUTEN MORGEN,gut morgen,
sgg\118027.pose,de,sgg,0,3.083333333333333,GEOLOGIE,geologie,
sgg\125279.pose,de,sgg,0,3.36,ARBEITSZIMMER,arbeitszimmer,
sgg\129550.pose,de,sgg,0,2.52,ZUG,zug,
sgg\125287.pose,de,sgg,0,2.083333333333333,BELLEN,bellen,
sgg\129701.pose,de,sgg,0,2.583333333333333,WACHSEN,wachsen,
sgg\129505.pose,de,sgg,0,3.0,GIESSKANNE,giesskanne,
sgg\114117.pose,de,sgg,0,2.958333333333333,PROGRESSION,progression,
sgg\112882.pose,de,sgg,0,2.708333333333333,KLAR,klar,
sgg\127336.pose,de,sgg,0,3.083333333333333,BOTSUANA,botsuana,
sgg\115827.pose,de,sgg,0,3.76,MAX UND MORITZ,max und moritz,
sgg\125267.pose,de,sgg,0,2.458333333333333,NÖTIG,nötig,
sgg\115570.pose,de,sgg,0,3.04,CHEESEBURGER,cheeseburger,
sgg\123866.pose,de,sgg,0,2.88,MOGELN,mogeln,
sgg\126218.pose,de,sgg,0,2.583333333333333,PAPUA,papua,
sgg\115055.pose,de,sgg,0,2.08,SCHULD,schuld,
sgg\115660.pose,de,sgg,0,2.48,SCUOL,scuol,
sgg\123685.pose,de,sgg,0,3.52,VOLKSMUSIK,volksmusik,
sgg\115577.pose,de,sgg,0,2.708333333333333,TAKTISCH,taktisch,
sgg\124362.pose,de,sgg,0,2.48,MISCHEN,mischen,
sgg\112684.pose,de,sgg,0,2.9166666666666665,MUNDFORM,mundform,
sgg\115407.pose,de,sgg,0,2.7916666666666665,STARTEN,starten,
sgg\129097.pose,de,sgg,0,4.08,AUSWECHSELSPIELER,auswechselspieler,
sgg\127647.pose,de,sgg,0,2.4,ZUVERLÄSSIG,zuverlässig,
sgg\116124.pose,de,sgg,0,4.291666666666667,TOUR DE FRANCE,tour de france,
sgg\128919.pose,de,sgg,0,2.28,ERBRECHEN,erbrechen,
sgg\129646.pose,de,sgg,0,2.083333333333333,SCHNÄPPCHEN,schnäppchen,
sgg\124400.pose,de,sgg,0,2.5,REIHE,reihen,
sgg\128294.pose,de,sgg,0,2.76,LAIENRICHTER,laienrichter,
sgg\130026.pose,de,sgg,0,2.5,WUT,wut,
sgg\112901.pose,de,sgg,0,2.375,BAUKOSTEN,baukosten,
sgg\125908.pose,de,sgg,0,2.4166666666666665,WIND,winden,
sgg\125686.pose,de,sgg,0,3.125,FERSEN,ferse,
sgg\125040.pose,de,sgg,0,2.375,VERNOMMEN,vernommen,
sgg\129177.pose,de,sgg,0,3.4,FALLSCHIRMSPRINGEN,fallschirmspringen,
sgg\128256.pose,de,sgg,0,2.4166666666666665,ZEITUNG,zeitung,
sgg\129597.pose,de,sgg,0,3.08,VIERUNDNEUNZIG,vierundneunzig,
sgg\128552.pose,de,sgg,0,2.5416666666666665,LIEGEN,liegen,
sgg\112593.pose,de,sgg,0,2.458333333333333,WOCHE,woche,
sgg\118003.pose,de,sgg,0,3.4166666666666665,FRACHTFLUGZEUG,frachtflugzeug,
sgg\128871.pose,de,sgg,0,2.68,AUSWEIS,ausweis,
sgg\116839.pose,de,sgg,0,3.08,BUENOS AIRES,buenos aires,
sgg\118173.pose,de,sgg,0,3.333333333333333,KRIEGSVETERAN,kriegsveteran,
sgg\127052.pose,de,sgg,0,2.5,PENSIONIERT,pensioniert,
sgg\129242.pose,de,sgg,0,2.6666666666666665,RÖMER,römer,
sgg\124821.pose,de,sgg,0,3.2916666666666665,ROTES KREUZ,rot kreuz,
sgg\112266.pose,de,sgg,0,2.28,VERSAGER,versager,
sgg\126425.pose,de,sgg,0,3.2916666666666665,ZOOBESUCH,zoobesuch,
sgg\112044.pose,de,sgg,0,3.68,PARTEIANHÄNGER,parteianhänger,
sgg\127875.pose,de,sgg,0,2.583333333333333,HOCHWASSER,hochwasser,
sgg\123857.pose,de,sgg,0,2.708333333333333,VENEDIG,venedig,
sgg\113607.pose,de,sgg,0,2.583333333333333,BEVORZUGEN,bevorzugen,
sgg\129024.pose,de,sgg,0,2.7916666666666665,SONNE,sonnen,
sgg\112769.pose,de,sgg,0,2.75,BLATT,blatt,
sgg\123489.pose,de,sgg,0,3.125,TEICH,teich,
sgg\127519.pose,de,sgg,0,2.75,SCHÄTZEN,schätzen,
sgg\126160.pose,de,sgg,0,2.708333333333333,VERANSTALTUNG,veranstaltung,
sgg\129821.pose,de,sgg,0,3.12,AVENCHES,avenches,
sgg\125853.pose,de,sgg,0,3.0,RECKLINGHAUSEN,recklinghausen,
sgg\130183.pose,de,sgg,0,2.0416666666666665,NORDEN,norden,
sgg\112825.pose,de,sgg,0,2.583333333333333,BRATWURST,bratwurst,
sgg\128840.pose,de,sgg,0,2.458333333333333,SCHNITZEN,schnitzen,
sgg\112618.pose,de,sgg,0,2.32,ZITTERN,zittern,
sgg\112559.pose,de,sgg,0,2.708333333333333,BALKON,balkon,
sgg\130454.pose,de,sgg,0,4.32,SCHNEEFLOCKE,schneeflocke,
sgg\112811.pose,de,sgg,0,2.24,ZWEIUNDFÜNFZIG,zweiundfünfzig,
sgg\115468.pose,de,sgg,0,2.56,GLEICHFALLS,gleichfalls,
sgg\125270.pose,de,sgg,0,2.5,SPEED,speed,
sgg\125572.pose,de,sgg,0,3.32,MISTGABEL,mistgabel,
sgg\124719.pose,de,sgg,0,2.48,NOAH,noah,
sgg\125899.pose,de,sgg,0,2.6,HEISS,heiss,
sgg\118032.pose,de,sgg,0,2.4166666666666665,GHANA,ghana,
sgg\113640.pose,de,sgg,0,3.6,SHORTTRACK,shorttrack,
sgg\113933.pose,de,sgg,0,2.2916666666666665,FRIEDEN,frieden,
sgg\128898.pose,de,sgg,0,3.04,LIVESTREAM,livestream,
sgg\129291.pose,de,sgg,0,1.96,VERSPRECHEN,versprechen,
sgg\113434.pose,de,sgg,0,2.8,DEALEN,dealen,
sgg\117507.pose,de,sgg,0,2.833333333333333,HAUPTSTRASSE,hauptstrasse,
sgg\116270.pose,de,sgg,0,3.84,WELTALL,weltall,
sgg\129080.pose,de,sgg,0,2.4,LEITBILD,leitbild,
sgg\111687.pose,de,sgg,0,2.2916666666666665,ECKE,ecke,
sgg\115942.pose,de,sgg,0,2.875,BAHN,bahnen,
sgg\129551.pose,de,sgg,0,2.5416666666666665,TRANSVESTIT,transvestit,
sgg\112501.pose,de,sgg,0,2.958333333333333,MAUS,maus,
sgg\115840.pose,de,sgg,0,2.72,FIEBERBLASE,fieberblase,
sgg\129869.pose,de,sgg,0,2.6,FRANÇOIS FILLON,françois fillon,
sgg\126835.pose,de,sgg,0,2.36,HITZE,hitze,
sgg\123854.pose,de,sgg,0,2.708333333333333,BEERE,beere,
sgg\112008.pose,de,sgg,0,2.125,SESSION,session,
sgg\111614.pose,de,sgg,0,2.4,SALT,salt,
sgg\112024.pose,de,sgg,0,3.4,KRAN,kran,
sgg\116765.pose,de,sgg,0,2.25,FÜR,für,
sgg\116657.pose,de,sgg,0,2.64,GAU,gau,
sgg\125836.pose,de,sgg,0,2.2916666666666665,VERMITTELN,vermitteln,
sgg\125256.pose,de,sgg,0,3.44,NOMADE,nomade,
sgg\123802.pose,de,sgg,0,2.7916666666666665,UNSER,unser,
sgg\129351.pose,de,sgg,0,2.24,FANGEN,fangen,
sgg\126107.pose,de,sgg,0,3.375,KOHLENDIOXID,kohlendioxid,
sgg\117926.pose,de,sgg,0,3.84,CHOREOGRAFIE,choreografie,
sgg\112422.pose,de,sgg,0,2.875,ANNULLIEREN,annullieren,
sgg\125548.pose,de,sgg,0,2.08,KYBURG,kyburg,
sgg\111425.pose,de,sgg,0,2.833333333333333,LJUBLJANA,ljubljana,
sgg\129537.pose,de,sgg,0,3.1666666666666665,SINGEN,singen,
sgg\126853.pose,de,sgg,0,2.28,KONFRONTIEREN,konfrontieren,
sgg\128784.pose,de,sgg,0,2.16,AUFHÖREN,aufhören,
sgg\129228.pose,de,sgg,0,2.583333333333333,MITTELFELDSPIELER,mittelfeldspieler,
sgg\115604.pose,de,sgg,0,4.041666666666667,TENNIS DOPPEL,tennis doppeln,
sgg\129334.pose,de,sgg,0,2.04,FALSCH,falsch,
sgg\117928.pose,de,sgg,0,2.375,CITROËN,citroën,
sgg\128295.pose,de,sgg,0,2.625,ZWEIUNDZWANZIG,zweiundzwanzig,
sgg\128508.pose,de,sgg,0,2.708333333333333,KRANKENKASSE,krankenkasse,
sgg\115796.pose,de,sgg,0,2.5,HISBOLLAH,hisbollah,
sgg\111862.pose,de,sgg,0,2.0416666666666665,ARROGANT,arrogant,
sgg\115718.pose,de,sgg,0,3.208333333333333,LATTE MACCHIATO,latte macchiato,
sgg\123810.pose,de,sgg,0,2.833333333333333,UNTERLAGE,unterlage,
sgg\112144.pose,de,sgg,0,3.1666666666666665,MACHEN,machen,
sgg\115541.pose,de,sgg,0,3.375,STRASSENBAUER,strassenbauer,
sgg\115578.pose,de,sgg,0,2.875,BROWNIE,brownie,
sgg\113272.pose,de,sgg,0,2.458333333333333,ERLEDIGEN,erledigen,
sgg\127969.pose,de,sgg,0,2.208333333333333,KREBS,krebs,
sgg\117615.pose,de,sgg,0,2.625,SYNCHRONISIEREN,synchronisieren,
sgg\124787.pose,de,sgg,0,2.583333333333333,UND SO WEITER,und so weiter,
sgg\113837.pose,de,sgg,0,2.48,GUTE BESSERUNG,gut besserung,
sgg\129519.pose,de,sgg,0,3.208333333333333,U-BOOT,uboot,
sgg\127451.pose,de,sgg,0,2.2,ÜBERFAHREN,überfahren,
sgg\128419.pose,de,sgg,0,2.76,KREBSERKRANKUNG,krebserkrankung,
sgg\124779.pose,de,sgg,0,2.375,UNBEDINGT,unbedingt,
sgg\117881.pose,de,sgg,0,2.7916666666666665,BERMUDA,bermuda,
sgg\125096.pose,de,sgg,0,2.958333333333333,MITTELAMERIKA,mittelamerika,
sgg\114271.pose,de,sgg,0,3.24,DUFOURSPITZE,dufourspitze,
sgg\111914.pose,de,sgg,0,2.52,OREGON,oregon,
sgg\124527.pose,de,sgg,0,3.56,BAHNHOFHILFE,bahnhofhilfe,
sgg\115316.pose,de,sgg,0,2.8,TROG,trügen,
sgg\115409.pose,de,sgg,0,2.4166666666666665,NATIONALHYMNE,nationalhymne,
sgg\125771.pose,de,sgg,0,2.958333333333333,RUCKSACK,rucksack,
sgg\128853.pose,de,sgg,0,2.4,AUSGANG,ausgang,
sgg\128529.pose,de,sgg,0,2.1666666666666665,PRÄMIE,prämie,
sgg\117467.pose,de,sgg,0,3.125,KNOCHEN,knochen,
sgg\125823.pose,de,sgg,0,3.5,INDIVIDUALREISE,individualreise,
sgg\129233.pose,de,sgg,0,2.56,KARLSBRÜCKE,karlsbrücke,
sgg\129902.pose,de,sgg,0,3.0,UNTERSUCHEN,untersuchen,
sgg\112264.pose,de,sgg,0,2.8,SYRIEN,syrien,
sgg\125235.pose,de,sgg,0,3.083333333333333,DMITRI ANATOLJEWITSCH MEDWEDEW,dmitri anatoljewitsch medwedew,
sgg\128439.pose,de,sgg,0,2.458333333333333,STAN WAWRINKA,stan wawrinka,
sgg\127619.pose,de,sgg,0,2.52,SUHSI,suhsi,
sgg\115084.pose,de,sgg,0,2.72,BLINKANLAGE,blinkanlage,
sgg\115508.pose,de,sgg,0,2.75,HEIM,heim,
sgg\115999.pose,de,sgg,0,2.24,PROTEST,protest,
sgg\129697.pose,de,sgg,0,3.12,FINANZINSTRUMENT,finanzinstrument,
sgg\124036.pose,de,sgg,0,2.4166666666666665,BILINGUAL,bilingual,
sgg\115550.pose,de,sgg,0,2.7916666666666665,STREICHEN,streichen,
sgg\114946.pose,de,sgg,0,2.583333333333333,SALZIG,salzig,
sgg\112658.pose,de,sgg,0,2.625,TÜRKIS,türkis,
sgg\111496.pose,de,sgg,0,2.8,TASCHENTUCH,taschentuch,
sgg\125787.pose,de,sgg,0,2.56,GOOFY,goofy,
sgg\129458.pose,de,sgg,0,2.7916666666666665,UNO,uno,
sgg\112906.pose,de,sgg,0,2.25,FREUNDE,freunden,
sgg\112696.pose,de,sgg,0,2.44,TOURISMUS,tourismus,
sgg\113916.pose,de,sgg,0,3.083333333333333,FREIZEIT,freizeit,
sgg\112590.pose,de,sgg,0,2.4166666666666665,MITTAG,mittag,
sgg\114293.pose,de,sgg,0,2.1666666666666665,PAUSE,pausen,
sgg\117583.pose,de,sgg,0,3.56,SKISCHUHE,skischuh,
sgg\117411.pose,de,sgg,0,2.0,TAMPON,tampon,
sgg\130707.pose,de,sgg,0,2.64,BEHINDERT,behindert,
sgg\126152.pose,de,sgg,0,2.75,VERÄNDERN,verändern,
sgg\125348.pose,de,sgg,0,3.6666666666666665,AUSSICHTSPLATTFORM,aussichtsplattform,
sgg\115817.pose,de,sgg,0,2.875,ANDALUSIEN,andalusien,
sgg\125487.pose,de,sgg,0,2.4,NASENBLUTEN,nasenbluten,
sgg\118106.pose,de,sgg,0,3.208333333333333,INTERIMSPRÄSIDENT,interimspräsident,
sgg\114871.pose,de,sgg,0,3.12,EXISTENZMINIMUM,existenzminimum,
sgg\126494.pose,de,sgg,0,2.333333333333333,LEITER,leiter,
sgg\114304.pose,de,sgg,0,2.1666666666666665,PFOSTEN,pfosten,
sgg\114906.pose,de,sgg,0,2.5,GROSS,groß,
sgg\114542.pose,de,sgg,0,2.6,FINTE,finte,
sgg\118087.pose,de,sgg,0,2.583333333333333,HUSUM,husum,
sgg\116497.pose,de,sgg,0,2.52,ANIMATION,animation,
sgg\124368.pose,de,sgg,0,2.56,MISSVERSTÄNDNIS,missverständnis,
sgg\124730.pose,de,sgg,0,2.2,NOCHMALS,nochmals,
sgg\116886.pose,de,sgg,0,2.0,LAUNE,laune,
sgg\128713.pose,de,sgg,0,3.0,ARBEITSSTIEFEL,arbeitsstiefel,
sgg\115591.pose,de,sgg,0,2.6666666666666665,TEILNAHMSLOS,teilnahmslos,
sgg\116355.pose,de,sgg,0,2.7916666666666665,RUNDE,runden,
sgg\126077.pose,de,sgg,0,2.4166666666666665,LAUFEN,laufen,
sgg\117256.pose,de,sgg,0,2.44,CHARLIE HEBDO,charlie hebdo,
sgg\112025.pose,de,sgg,0,3.0416666666666665,LANG,lang,
sgg\123777.pose,de,sgg,0,2.32,SCHWARZER TOD,schwarz tod,
sgg\123496.pose,de,sgg,0,2.583333333333333,SCHMUTZLI,schmutzli,
sgg\125571.pose,de,sgg,0,2.1666666666666665,KURZ,kurz,
sgg\114514.pose,de,sgg,0,2.36,RHABARBER,rhabarber,
sgg\114782.pose,de,sgg,0,2.333333333333333,SCHEU,scheu,
sgg\112762.pose,de,sgg,0,2.208333333333333,FORMULIEREN,formulieren,
sgg\124739.pose,de,sgg,0,2.5416666666666665,ROLLSCHUHE,rollschuh,
sgg\111676.pose,de,sgg,0,2.6666666666666665,DVD,dvd,
sgg\117001.pose,de,sgg,0,3.083333333333333,STERN,stern,
sgg\125294.pose,de,sgg,0,2.708333333333333,ÖFFNEN,öffnen,
sgg\114058.pose,de,sgg,0,3.208333333333333,RENDSBURG,rendsburg,
sgg\123591.pose,de,sgg,0,2.2,DAUMEN,daumen,
sgg\130157.pose,de,sgg,0,3.28,KNOTENPUNKT,knotenpunkt,
sgg\125940.pose,de,sgg,0,2.2916666666666665,KÜMMERN NICHT,kümmern nicht,
sgg\118074.pose,de,sgg,0,3.625,HIV-INFEKTION,hiv-infektion,
sgg\124878.pose,de,sgg,0,3.458333333333333,CRAWL,crawl,
sgg\123463.pose,de,sgg,0,3.1666666666666665,NEUJAHR,neujahr,
sgg\127314.pose,de,sgg,0,2.68,EXODUS,exodus,
sgg\112755.pose,de,sgg,0,2.76,GENUG,genug,
sgg\117981.pose,de,sgg,0,2.5416666666666665,ERFURT,erfurt,
sgg\116646.pose,de,sgg,0,2.72,FÜHRUNG,führung,
sgg\129506.pose,de,sgg,0,4.36,WELTCUP SKISPRINGEN,weltcup skispringen,
sgg\117680.pose,de,sgg,0,2.833333333333333,SPRUCH,spruch,
sgg\114520.pose,de,sgg,0,2.64,VERMICELLES,vermicelles,
sgg\115090.pose,de,sgg,0,2.24,SCHWACH,schwach,
sgg\112153.pose,de,sgg,0,2.44,AKSARAY,aksaray,
sgg\124500.pose,de,sgg,0,2.44,KÜMMERN,kümmern,
sgg\112752.pose,de,sgg,0,3.0416666666666665,UMGEBUNG,umgebung,
